item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
0;1140;950;850;         59.800;CARDBOARD;;165556691RM;
1;1140;950;850;         59.800;CARDBOARD;;165556691RM;
2;1140;950;850;         59.800;CARDBOARD;;165556691RM;
3;1140;950;850;         59.800;CARDBOARD;;165556691RM;
4;1140;950;850;         59.800;CARDBOARD;;165556691RM;
5;1140;950;850;         59.800;CARDBOARD;;165556691RM;
6;1140;950;850;         59.800;CARDBOARD;;165556691RM;
7;1140;950;850;         59.800;CARDBOARD;;165556691RM;
8;1140;950;850;         59.800;CARDBOARD;;165556691RM;
9;1140;950;850;         59.800;CARDBOARD;;165556691RM;
10;1140;950;850;         59.800;CARDBOARD;;165556691RM;
11;1140;950;850;         59.800;CARDBOARD;;165556691RM;
12;1140;950;850;         59.800;CARDBOARD;;165556691RM;
13;1140;950;850;        116.900;CARDBOARD;;205409951RM;
14;1140;950;850;        116.900;CARDBOARD;;205409951RM;
15;1140;950;850;        116.900;CARDBOARD;;205409951RM;
16;1140;950;850;        116.900;CARDBOARD;;205409951RM;
17;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
18;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
19;1140;950;850;        121.100;CARDBOARD;;747619314RM;
20;1140;950;850;        121.100;CARDBOARD;;747619314RM;
21;1140;950;850;        121.100;CARDBOARD;;747619314RM;
22;1140;950;850;         37.000;CARDBOARD;;758904911RM;
23;1140;950;850;         37.000;CARDBOARD;;758904911RM;
24;1140;950;850;         37.000;CARDBOARD;;758904911RM;
25;1140;950;850;         37.000;CARDBOARD;;758904911RM;
26;1140;950;850;         37.000;CARDBOARD;;758904911RM;
27;1140;950;850;         37.000;CARDBOARD;;758904911RM;
28;1140;950;850;         37.000;CARDBOARD;;758904911RM;
29;1140;950;850;         37.000;CARDBOARD;;758904911RM;
30;1140;950;850;         37.000;CARDBOARD;;758904911RM;
31;1140;950;850;         37.000;CARDBOARD;;758904911RM;
32;1140;950;850;         37.000;CARDBOARD;;758904911RM;
33;1140;950;850;         37.000;CARDBOARD;;758904911RM;
34;1140;950;850;         37.000;CARDBOARD;;758904911RM;
35;1140;950;850;         37.000;CARDBOARD;;758904911RM;
36;1140;950;850;         37.000;CARDBOARD;;758904911RM;
37;1140;950;850;         37.000;CARDBOARD;;758904911RM;
38;1140;950;850;         34.700;CARDBOARD;;758908395RM;
39;1140;950;850;         34.700;CARDBOARD;;758908395RM;
40;1140;950;850;         63.242;CARDBOARD;;8200517765M;
41;1140;950;850;         63.242;CARDBOARD;;8200517765M;
42;1140;950;850;         63.242;CARDBOARD;;8200517765M;
43;1140;950;850;         63.242;CARDBOARD;;8200517765M;
44;1140;950;850;         63.242;CARDBOARD;;8200517765M;
45;1140;950;850;         63.242;CARDBOARD;;8200517765M;
46;1140;950;850;         63.242;CARDBOARD;;8200517765M;
47;1140;950;850;         59.800;CARDBOARD;;165556691RM;
48;1340;960;1090;        263.800;WOOD;;403006931RM;
49;1340;960;1090;        263.800;WOOD;;403006931RM;
50;1340;960;1090;        263.800;WOOD;;403006931RM;
51;1340;960;1090;        263.800;WOOD;;403006931RM;
52;1340;960;1090;        263.800;WOOD;;403006931RM;
53;1340;960;1090;        263.800;WOOD;;403006931RM;
54;1340;960;1090;        263.800;WOOD;;403006931RM;
55;1340;960;1090;        263.800;WOOD;;403006931RM;
56;1340;960;1090;        263.800;WOOD;;403006931RM;
57;1340;960;1090;        263.800;WOOD;;403006931RM;
58;1340;960;1090;        263.800;WOOD;;403006931RM;
59;1340;960;1090;        263.800;WOOD;;403006931RM;
60;1340;960;1090;        263.800;WOOD;;403006931RM;
61;1340;960;1090;        263.800;WOOD;;403006931RM;
62;1340;960;1090;        263.800;WOOD;;403006931RM;
63;1340;960;1090;        263.800;WOOD;;403006931RM;
64;1340;960;1090;        263.800;WOOD;;403006931RM;
65;1340;960;1090;        263.800;WOOD;;403006931RM;
66;1340;960;1090;        263.800;WOOD;;403006931RM;
67;1340;960;1090;        263.800;WOOD;;403006931RM;
68;1340;960;1090;        263.800;WOOD;;403006931RM;
69;1340;960;1090;        263.800;WOOD;;403006931RM;
70;1340;960;1090;        263.800;WOOD;;403006931RM;
71;1340;960;1090;        263.800;WOOD;;403006931RM;
72;1340;960;1090;        263.800;WOOD;;403006931RM;
73;1340;960;1090;        263.800;WOOD;;403006931RM;
74;1340;960;1090;        263.800;WOOD;;403006931RM;
75;1340;960;1090;        263.800;WOOD;;403006931RM;
76;1340;960;1090;        263.800;WOOD;;403006931RM;
77;1340;960;1090;        263.800;WOOD;;403006931RM;
78;1340;960;1090;        263.800;WOOD;;403006931RM;
79;1340;960;1090;        263.800;WOOD;;403006931RM;
80;1340;960;1090;        263.800;WOOD;;403006931RM;
81;1340;960;1090;        263.800;WOOD;;403006931RM;
82;1340;960;1090;        263.800;WOOD;;403006931RM;
83;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
84;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
85;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
86;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
87;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
88;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
89;1200;1000;1045;         73.840;CARDBOARD;;215014119RM;
90;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
91;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
92;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
93;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
94;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
95;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
96;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
97;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
98;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
99;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
100;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
101;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
102;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
103;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
104;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
105;1200;1000;1145;        105.600;CARDBOARD;;215036265RM;
106;1200;1000;1145;        107.700;CARDBOARD;;217410332RM;
107;1200;1000;1145;        107.700;CARDBOARD;;217410332RM;
108;1200;1000;1045;        259.400;CARDBOARD;;656202811RM;
109;1200;1000;1045;        259.400;CARDBOARD;;656202811RM;
110;1200;1000;1045;         68.600;CARDBOARD;;738830144RM;
111;1200;1000;1045;         66.800;CARDBOARD;;738861379RM;
112;1200;1000;1045;         66.800;CARDBOARD;;738861379RM;
113;1200;1000;1045;         66.800;CARDBOARD;;738873831RM;
114;1200;1000;1045;         66.800;CARDBOARD;;738873831RM;
115;1200;1000;1045;        441.720;CARDBOARD;;8200295197M;
116;1100;300;800;        240.000;WOOD;;822629062RM;
117;1100;300;800;        240.000;WOOD;;822632121RM;
118;1200;1000;1045;        146.900;CARDBOARD;;924003836RM;
119;1200;1000;1045;        146.900;CARDBOARD;;924003836RM;
120;1200;1000;1145;        162.700;CARDBOARD;;924102756RM;
121;1200;1000;1145;        162.700;CARDBOARD;;924102756RM;
122;1200;1000;1145;        162.700;CARDBOARD;;924102756RM;
123;1200;1000;1145;        155.700;CARDBOARD;;924107580RM;
124;1200;1000;1145;        155.700;CARDBOARD;;924107580RM;
125;1200;1000;1045;        103.925;CARDBOARD;;215010070RM;
126;1200;1000;1045;        103.925;CARDBOARD;;215010070RM;
127;1200;1000;1045;        102.680;CARDBOARD;;215032110RM;
128;1200;1000;1045;        102.680;CARDBOARD;;215032110RM;
129;1340;960;1090;        263.800;WOOD;;403006931RM;
130;1340;960;1090;        263.800;WOOD;;403006931RM;
131;1340;960;1090;        263.800;WOOD;;403006931RM;
132;1340;960;1090;        263.800;WOOD;;403006931RM;
133;1340;960;1090;        263.800;WOOD;;403006931RM;
134;1340;960;1090;        263.800;WOOD;;403006931RM;
135;1340;960;1090;        263.800;WOOD;;403006931RM;
136;1340;960;1090;        263.800;WOOD;;403006931RM;
137;1450;1140;850;        128.920;CARDBOARD;;747540941RM;
138;1450;1140;850;        128.920;CARDBOARD;;747540941RM;
139;1450;1140;850;        128.920;CARDBOARD;;747540941RM;
140;1450;1140;850;        128.920;CARDBOARD;;747540941RM;
141;1450;1140;850;        128.920;CARDBOARD;;747540941RM;
142;4700;400;400;        209.000;WOOD;;822624035RM;
143;4700;400;400;        209.000;WOOD;;822624035RM;
144;4700;400;400;        209.000;WOOD;;822624035RM;
145;4700;400;400;        209.000;WOOD;;822624035RM;
146;4700;400;400;        209.000;WOOD;;822624035RM;
147;1250;1050;850;         97.000;CARDBOARD;;924003775RM;
148;2270;1170;1270;       2930.810;METAL;WIDTHWISE;804302559RM;
